gene,cbRank,cbPeaktime,expPeaktime,pvalue
DEPDC1,96,90,g2/m,22.4562489808775
DEPDC1B,42,90,g2/m,19.0505098160851
DLGAP5,20,94,g2/m,8.04012290454197
DMXL2,539,63,g2/m,3.0852882598118
E2F1,101,45,g0/g1,24.0668098415374
E2F2,102,46,g0/g1,4.36389849041216
EEF1G,NA,NA,s,8.01614626990023
ERBB2,NA,NA,g0/g1,3.1813458808834
ESCO2,51,69,s,15.7553851211177
EZH2,229,60,s,1.77267584306349
FAM111B,132,49,s,18.7469120260327
FAM189B,NA,NA,g2/m,10.9404071666612
FAM72B,27,81,g2/m,1.49239537096667
FAM83D,76,82,g2/m,34.0907861159716
FAM84B,374,15,g2/m,9.0468176414097
FANCD2,265,75,s,11.0045756588096
FOS,572,54,s,0.809096849778677
FZR1,115,82,g2/m,9.37223248212205
G2E3,55,90,g2/m,2.99383917448091
G6PD,NA,NA,g0/g1,4.73234574099835
GAPDH,NA,NA,s,0.515180575267344
GMNN,211,45,s,1.32637277494762
GNAQ,NA,NA,g2/m,3.12211258897049
GNAS,NA,NA,g2/m,0.436127417727219
GOLGA8B,113,66,s,3.85344715196842
GPR37,NA,NA,g2/m,1.35619298247178
GRPEL1,186,9,g2/m,2.52761016603599
GUSB,NA,NA,s,1.4696187200237
H2AFX,83,72,s,12.9950050949538
HDAC4,NA,NA,g2/m,3.84954789264665
HIF1A,284,2,g2/m,3.25397574948707
HIST1H2AC,242,62,s,2.29227901084053
HIST2H2BE,246,22,g0/g1,9.44695683988051
HIST2H4A,220,54,s,38.01190711063
HJURP,6,76,g2/m,46.0034993888809
HLA-DRA,104,73,g0/g1,0.439615145144217
HMGN1,NA,NA,g2/m,4.42593847714313
HPRT1,NA,NA,s,2.00395602161863
HRAS,NA,NA,g2/m,1.56114613382938
HSPB1,NA,NA,g0/g1,1.28420867033731
HSPB2,NA,NA,g2/m,9.47347212246711
IFNA1,NA,NA,g0/g1,8.90390162387851
IFNB1,NA,NA,g0/g1,6.3676990633308
IFNG,NA,NA,g2/m,5.18464744552911
IL11,556,NA,s,0.063257604763124
IL12B,NA,NA,g2/m,0.106592590370896
IL13,NA,NA,g0/g1,3.54752223328166
IL18,NA,NA,s,0.383957017909226
IL18RAP,NA,NA,g0/g1,1.22837858836903
IL1B,NA,NA,s,0.251678851641736
IL1RAP,NA,NA,s,2.20622126138647
IL2,NA,NA,g2/m,1.95433941293847
IL22,NA,NA,g2/m,0.613611266280814
IL23A,NA,NA,g2/m,0.193513793090499
IL6R,NA,NA,s,2.35692771520459
IL7,NA,NA,g2/m,2.53740911391524
INSIG2,221,66,s,0.208898922017809
IQGAP3,59,82,g2/m,9.58083872920295
ITGA1,NA,NA,g2/m,1.79367972632791
ITGB2,NA,NA,g0/g1,0.048247281795305
JUN,400,NA,s,2.36815894190962
KEAP1,NA,NA,g2/m,0.088466330506773
KIF23,11,82,g2/m,45.3797374584948
KIFC1,65,78,s,27.6615991888647
KPNA2,10,85,g2/m,17.7762929464655
LAMC1,NA,NA,g2/m,1.74348002681119
LBR,110,94,g2/m,3.9536054642416
LIMK1,NA,NA,g2/m,0.563279838402149
LIPH,167,56,s,1.51904641204708
LTA,NA,NA,g2/m,2.73698249543147
LTB,NA,NA,g0/g1,1.42674838611283
LY96,NA,NA,s,1.73621599095697
MAFF,365,NA,s,2.17464143202726
MAFG,NA,NA,s,2.80191408985898
MAP2K1,NA,NA,g2/m,0.338659781846759
MAP2K4,NA,NA,g2/m,8.6516227185541
MAP2K6,NA,NA,g0/g1,7.58186375558831
MAP3K1,NA,NA,s,0.685419159765052
MAP3K5,NA,NA,g2/m,0.604968506098847
MAP3K7,NA,NA,s,0.187993259903923
MAP3K9,NA,NA,g2/m,8.17586695795162
MAPK1,NA,NA,g2/m,0.27283124037658
MAPK14,NA,NA,g2/m,0.703251920393538
MAPK3,NA,NA,g2/m,1.29004730728997
MAPK8,NA,NA,s,0.248541419327738
MAPKAPK2,NA,NA,g2/m,1.11087477647354
MAPKAPK5,NA,NA,g2/m,1.44481158788332
MAX,NA,NA,g2/m,3.39489891089208
MBL2,NA,NA,g2/m,3.05975853631049
MBOAT1,191,45,s,1.55012829937896
MCM4,70,91,s,11.8449209913472
MCM5,69,46,s,12.9699413765258
MEF2A,NA,NA,g2/m,0.890087049461461
MEF2BNB-MEF2B,NA,NA,g0/g1,5.00798781096035
MEF2C,NA,NA,g2/m,0.070751605167012
MEF2D,NA,NA,g0/g1,13.7288820492674
MIS18BP1,140,82,g2/m,10.9017118039955
MKI67,62,85,s,37.7200067189132
MKNK1,NA,NA,g2/m,1.11633360737395
MSH5,323,72,g2/m,3.98664365255563
MSL1,209,0,s,0.706962550114162
MYC,NA,NA,s,2.55110169032284
MYD88,NA,NA,g2/m,3.41712504988991
NCAPH,44,82,s,15.9676555517593
NEIL3,114,75,g2/m,33.2631464453696
NFATC3,NA,NA,g2/m,2.52290137028084
NFE2L2,361,68,g2/m,2.66079586717227
NFKB1,NA,NA,g2/m,0.645510228044044
NOX1,NA,NA,g0/g1,0.135620447817629
NR3C1,NA,NA,g2/m,1.07427098914449
NUF2,22,90,g2/m,41.8497635869437
NUSAP1,26,85,g2/m,55.188365490372
OAZ1,NA,NA,g2/m,1.59574975862189
ORC1,135,48,g0/g1,2.67774923172
PCF11,117,97,g2/m,3.52735171988724
PCNA,43,50,s,13.177791088336
PDGFA,NA,NA,g0/g1,6.15903617027725
PGK1,NA,NA,g2/m,0.738370552949906
PIF1,35,84,g2/m,38.6288494497623
PLA2G4A,NA,NA,s,0.763497429284152
PLAT,NA,NA,g2/m,7.47896719161519
PLCB1,NA,NA,g0/g1,0.842221326029906
POLQ,300,72,s,15.5387936687384
POLR1B,NA,NA,g2/m,2.93777391302537
POLR2A,NA,NA,s,1.90930769184936
PPIA,NA,NA,g2/m,0.103896729611924
PRKCA,NA,NA,g2/m,5.46065041498333
PRR11,214,98,g2/m,14.800318170545
PSRC1,82,81,g2/m,21.2220202657594
PTK2,NA,NA,g2/m,0.691087909346602
PTTG1,37,1,g2/m,18.243689374808
RAC1,NA,NA,g2/m,0.494430407304983
RAD21,80,96,g2/m,4.76052985254705
RAF1,NA,NA,g2/m,2.49128152362289
RAPGEF2,NA,NA,s,3.10589706358043
RFC4,109,52,g2/m,0.747150831930017
RHNO1,79,81,s,3.27316578773599
RHOA,NA,NA,g2/m,0.286166249683521
RIPK1,NA,NA,s,1.0119507253344
RIPK2,NA,NA,g2/m,9.30465621930878
ROCK2,NA,NA,g2/m,1.20944090967486
RPL19,NA,NA,g2/m,1.67993781472288
RPS6KA5,NA,NA,g2/m,1.99659038689997
SAPCD2,47,96,g2/m,7.31381915099727
SERPING1,NA,NA,g2/m,0.535148321723668
SLBP,88,34,g0/g1,16.2886613424273
SLC17A2,142,94,g2/m,1.75898428103238
SMTN,86,92,s,3.20766874240631
SREK1,NA,NA,s,5.19105899747122
STAT1,281,77,g2/m,0.480836672581653
TBP,NA,NA,g2/m,0.421514031298031
TFRC,NA,NA,s,1.56670327333988
TGFB1,NA,NA,g2/m,1.35847900675732
TGFB3,NA,NA,g0/g1,5.98533551654708
TGFBR1,NA,NA,g2/m,0.677562003875302
TLR1,NA,NA,g2/m,2.65551821994913
TLR3,NA,NA,g2/m,2.31883688906334
TLR4,NA,NA,g2/m,5.46246117199222
TNF,NA,NA,g2/m,0.242729655032906
TOLLIP,NA,NA,g0/g1,5.85459103126157
TOP2A,14,81,g2/m,66.2673566915405
TPX2,9,91,s,44.5733464213371
TRAF2,NA,NA,g2/m,1.70029312917124
TTC38,133,85,g0/g1,5.73703249169383
TTK,103,83,g2/m,28.2694319465707
TUBB,170,75,s,0.937288721493599
UBE2C,8,81,g2/m,43.0782127775795
UNG,252,39,g0/g1,24.2323412288825
USP1,136,56,s,1.27998529000406
VANGL1,194,98,g2/m,4.02093811600495
VCAM1,NA,NA,g2/m,0.183031942651218
VPS25,262,71,g2/m,4.39431555656975
WDR76,171,47,s,18.9297544861283
ZC3HC1,25,91,g2/m,5.63614240062346
ZNF367,48,39,s,14.3333675219063
ZRANB2,187,40,g2/m,0.657692930824681
